Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
57.93806579343179,60.71534786244614,57.433106097307615,60.51679611206055,287531200,0.0,0.0,AAPL
61.46543184308232,63.30387945553742,59.88436764443718,60.18342208862305,303602000,0.0,0.0,AAPL
60.428557791637466,63.40929180608097,60.38933667215394,63.3504638671875,252087200,0.0,0.0,AAPL
61.95568948364946,62.7204825545534,60.558469934755124,60.72760772705078,204216800,0.0,0.0,AAPL
61.46298899031947,62.634692770766556,61.13451680315638,62.46065139770508,167976400,0.0,0.0,AAPL
62.65430581108365,64.34322272211669,61.7718493245995,62.333187103271484,197002000,0.0,0.0,AAPL
60.423649819505336,60.96783065666006,58.61706968103717,59.05339431762695,176218400,0.0,0.0,AAPL
58.91367390202423,60.092731203989615,58.07043854734671,60.03880310058594,165934000,0.0,0.0,AAPL
59.51668222412041,60.22754718713343,58.57784779647796,59.17595672607422,129880000,0.0,0.0,AAPL
61.50219671534472,64.49518720809345,61.12960737457902,64.33831024169922,201820400,0.0,0.0,AAPL
66.38022161537495,66.60084134490903,63.48773328426461,63.593135833740234,202887200,0.0,0.0,AAPL
64.4044968292267,65.53943306230032,64.03436111594498,65.22077178955078,168895200,0.0,0.0,AAPL
65.8654666387787,66.20128860970172,64.8849610392772,65.69142150878906,161834800,0.0,0.0,AAPL
65.7698566716996,67.09109141551,65.1619405724144,66.98078155517578,131022800,0.0,0.0,AAPL
68.63539482125023,70.65768770437634,68.15739532933648,70.36353302001953,194994800,0.0,0.0,AAPL
69.22369193883785,70.18703686868898,68.78982091594234,69.72129821777344,131154400,0.0,0.0,AAPL
70.44442161733747,70.64542704810891,69.2114362017795,70.27528381347656,157125200,0.0,0.0,AAPL
69.78503933894474,70.33902742791179,67.86569532983498,69.32174682617188,215250000,0.0,0.0,AAPL
68.13288435703709,69.04720102107831,67.86324382690088,67.88285064697266,130015200,0.0,0.0,AAPL
67.72351159554475,67.96128446802278,65.06388904809367,65.78456115722656,180991600,0.0,0.0,AAPL
67.06902778678915,68.12062209148979,66.72340616085438,67.67939758300781,116862400,0.0,0.0,AAPL
67.62300423307695,69.06434835211402,67.37787788577576,67.41709899902344,124814400,0.0,0.0,AAPL
67.94903445253742,69.37321809933754,67.90000618504823,69.36341094970703,126161200,0.0,0.0,AAPL
69.07660043604538,69.74825170243291,68.6231226862162,69.41242980957031,117087600,0.0,0.0,AAPL
69.88062930469637,70.06447410070851,68.194165993036,68.28730773925781,112004800,0.0,0.0,AAPL
69.79484839965754,71.00577351534,69.58894310412423,70.53022766113281,137280800,0.0,0.0,AAPL
71.07684304002085,72.19707239181942,70.6821931589959,72.01812744140625,183064000,0.0,0.0,AAPL
70.16743012955956,73.29279164624737,70.06938106830604,70.85868835449219,240616800,0.0,0.0,AAPL
70.88319242442954,71.99116087252202,70.1845808061236,71.86124420166016,133568000,0.0,0.0,AAPL
72.3269805698956,73.78303169413994,72.17990326307708,72.9397964477539,147751200,0.0,0.0,AAPL
73.65067751460062,74.33212862093066,73.26092742852673,73.69235229492188,142333600,0.0,0.0,AAPL
74.32721837683808,74.80521779167223,74.02081041365288,74.45468139648438,115215200,0.0,0.0,AAPL
75.12323518194414,76.28090361155658,74.79141728785028,76.2268295288086,133838400,0.205,0.0,AAPL
75.7278755495176,77.92769082417765,75.51649231868764,77.42628479003906,145946400,0.0,0.0,AAPL
78.11941780517668,78.57659102024277,76.41855552344775,76.54145050048828,162301200,0.0,0.0,AAPL
76.72334160434703,77.65734803921355,74.5259785588005,75.6172866821289,200622400,0.0,0.0,AAPL
74.84549456942912,76.14326510993327,74.11303787197694,76.08181762695312,158929200,0.0,0.0,AAPL
73.82301616287242,75.67872736494819,73.78860196795118,75.63202667236328,166348400,0.0,0.0,AAPL
76.9740352637773,77.79251242586557,76.27353246686883,77.41399383544922,135178400,0.0,0.0,AAPL
77.4311985966177,78.28900302154635,76.93470565598766,76.96665954589844,101729600,0.0,0.0,AAPL
77.83674745978487,78.53478990910824,77.79742017379179,78.46351623535156,111504800,0.0,0.0,AAPL
78.32341920782444,78.87153344655218,77.63766320975122,77.8785400390625,102688800,0.0,0.0,AAPL
77.61309573256462,78.46353442510585,77.50986814620084,78.37996673583984,81803200,0.0,0.0,AAPL
79.51303987364781,79.69492201587956,77.79251041734013,77.84904479980469,125522000,0.0,0.0,AAPL
77.70403345204386,78.33570788267946,76.95436965166847,78.188232421875,112945200,0.0,0.0,AAPL
77.8588692141596,79.4982912589804,77.5786726095912,78.22264099121094,133560800,0.0,0.0,AAPL
78.46843041682207,78.93542975545535,77.78513475269645,78.14644622802734,153532400,0.0,0.0,AAPL
78.0997352610815,79.2303702221639,77.96700662411182,79.10747528076172,80791200,0.0,0.0,AAPL
78.8371292721566,79.49830486129319,78.38978974699462,79.47372436523438,87642800,0.0,0.0,AAPL
79.79815547410436,80.1766740471129,79.21808736863167,79.91121673583984,104491200,0.0,0.0,AAPL
79.73180180480408,80.03411862878042,78.84449622573914,79.22301483154297,87560400,0.0,0.0,AAPL
79.4761760414432,81.54080997081543,79.44668244973856,81.47936248779297,137250400,0.0,0.0,AAPL
81.17212179676845,81.99551953622186,80.4519591250284,81.96110534667969,95654400,0.0,0.0,AAPL
81.63665139888509,84.94743376218497,81.60469751549182,84.54925537109375,147712400,0.0,0.0,AAPL
85.51032249307399,87.19889825709467,85.06544328162714,86.72452545166016,166651600,0.0,0.0,AAPL
85.85688861952633,86.28702104096946,82.45761684075231,82.56084442138672,201662400,0.0,0.0,AAPL
84.72870020972682,85.48572985119634,82.14790608971131,83.27362060546875,200146000,0.0,0.0,AAPL
81.9095054664539,84.96467291739128,81.74482289024502,84.30349731445312,138808800,0.0,0.0,AAPL
86.38533877819222,86.81301841682264,84.72871681861248,86.53772735595703,165428800,0.0,0.0,AAPL
87.29228596392288,87.35373344207585,86.29437951879171,86.41727447509766,114406400,0.0,0.0,AAPL
86.37303609974406,86.87444963338878,85.83475557853274,86.45169067382812,96820400,0.0,0.0,AAPL
87.16695438460499,87.63886690388097,84.83440258044807,85.9576644897461,264476000,0.0,0.0,AAPL
86.35583657428968,88.35164968589883,86.30913588564103,88.20663452148438,135445200,0.0,0.0,AAPL
89.46753016434432,91.5272508776146,89.04231090581696,90.0893783569336,212155600,0.0,0.0,AAPL
89.71333322201924,90.64487924806,88.12061161955677,88.49913024902344,192623200,0.0,0.0,AAPL
88.65643711827212,89.71333089280813,87.88711338197662,89.67400360107422,137522400,0.0,0.0,AAPL
89.5683008074772,89.79197052270077,86.76875016951293,86.91868591308594,205256800,0.0,0.0,AAPL
86.82530222761112,89.01775194236664,86.34109571274541,88.92189025878906,130646000,0.0,0.0,AAPL
88.50404799690425,89.95421480260728,88.48438809995109,89.66417694091797,140223200,0.0,0.0,AAPL
89.74281810085034,90.29338514412245,89.44541438560925,89.49456787109375,110737200,0.0,0.0,AAPL
90.41382731052327,91.05779572740335,89.37905380479415,89.49456787109375,114041600,0.0,0.0,AAPL
90.94226480016803,92.36293015025306,90.91031091238952,91.88855743408203,118655600,0.0,0.0,AAPL
92.27200353581172,93.06098715373226,91.49039331615533,91.60345458984375,112424400,0.0,0.0,AAPL
92.59398624132103,93.76886185124239,92.5054979626901,93.73690795898438,117092000,0.0,0.0,AAPL
94.64140542435378,94.6954795066353,93.07818513807288,94.13999938964844,125642800,0.0,0.0,AAPL
93.72952474354904,94.3636669210903,93.11013686166228,94.30467224121094,90257200,0.0,0.0,AAPL
95.62702532768218,98.27172725756527,93.65333257728977,93.86962890625,191649200,0.0,0.0,AAPL
93.2428640629487,95.61719568223882,92.2965788350205,95.42302703857422,170989200,0.0,0.0,AAPL
97.32297341830704,97.57613673273693,94.86507424873025,96.07927703857422,153198000,0.0,0.0,AAPL
94.93636861308676,95.76467954815372,94.28993984154266,94.89704132080078,110577600,0.0,0.0,AAPL
95.35420363342423,95.51150528367798,94.226021285989,94.70531463623047,92186800,0.0,0.0,AAPL
94.79380142649846,96.84122815277856,94.44477644087604,96.70112609863281,90318000,0.0,0.0,AAPL
97.50241612576514,97.57861041039536,95.11333750535316,95.36650085449219,103433200,0.0,0.0,AAPL
95.06416499740787,96.32506849165483,94.97568422633032,95.6343994140625,89001600,0.0,0.0,AAPL
95.36402270965606,95.44267727936703,90.46051861218959,91.28145599365234,197004400,0.0,0.0,AAPL
89.45526363441911,91.40437631923335,87.64378523343652,91.05535125732422,185438800,0.0,0.0,AAPL
92.13189707779902,93.30677265102683,91.90577454119692,93.21337127685547,121214000,0.0,0.0,AAPL
92.77831930685592,92.95774864473186,91.67717778979865,91.68209838867188,103625600,0.0,0.0,AAPL
92.17122951255924,93.62630928953294,92.13436252093699,93.43950653076172,90329200,0.0,0.0,AAPL
92.60135726025031,94.6758248948994,92.1884319730184,94.57013702392578,158130000,0.0,0.0,AAPL
101.15239397749968,104.62294672911197,99.12707977188617,104.4705581665039,374336800,0.0,0.0,AAPL
106.37788298554244,109.75749465907809,106.07556616005819,107.10296630859375,308151200,0.0,0.0,AAPL
107.29468065175207,108.92426913045954,106.56222394084813,107.8182144165039,173071600,0.0,0.0,AAPL
107.53555289581038,108.53345939503059,107.06363293761467,108.20901489257812,121776800,0.0,0.0,AAPL
108.54574582110612,112.48575803126087,107.94847810168933,111.98434448242188,202428800,0.0,0.0,AAPL
111.49927087058228,111.96219028729578,108.63065684272489,109.43830108642578,198045600,0.205,0.0,AAPL
110.90337990375825,112.060678408226,108.34255732443188,111.02896118164062,212403600,0.0,0.0,AAPL
110.28288291757235,110.78765777085829,107.46351089411442,107.72698211669922,187902400,0.0,0.0,AAPL
108.83255074189948,111.56820402033772,108.63556729432185,111.30719757080078,165598000,0.0,0.0,AAPL
112.70581412929101,114.29402062015572,112.21088319675928,113.2770767211914,210082000,0.0,0.0,AAPL
113.09978528622025,113.26722198481974,111.34167740761279,113.17611694335938,165565200,0.0,0.0,AAPL
114.31371656666556,114.3383413795298,112.2453600315133,112.8806381225586,119561600,0.0,0.0,AAPL
112.62949115815816,114.25216650047322,112.2896882537561,113.82125854492188,105633600,0.0,0.0,AAPL
114.23492347221543,115.39714403727511,113.8680385475817,113.96406555175781,145538000,0.0,0.0,AAPL
114.00591848136379,116.60860399616357,113.9886803619297,116.49287414550781,126907200,0.0,0.0,AAPL
117.46548528742652,122.98603412890844,117.45317663946557,122.49603271484375,338054800,0.0,0.0,AAPL
126.75833265533592,126.84452325801271,122.07005982261941,123.96112823486328,345937600,0.0,0.0,AAPL
122.81860195730992,123.29383000551962,121.1983840580233,122.94417572021484,211495600,0.0,0.0,AAPL
124.27875838486543,125.07901588164371,123.19779157459509,124.61609649658203,163022400,0.0,0.0,AAPL
125.22676413208362,125.56410226239294,121.96663291724434,123.12639617919922,155552400,0.0,0.0,AAPL
124.1137940363494,124.53731527912007,122.70041841295291,122.92695617675781,187630000,0.0,0.0,AAPL
125.65769477944373,129.02616224998565,124.10149956868848,127.09568786621094,225702700,0.0,4.0,AAPL
130.75958602521516,132.76885601511523,128.56319155221001,132.15818786621094,151948100,0.0,0.0,AAPL
135.516822663504,135.90094563416005,125.08639389741307,129.4200897216797,200119000,0.0,0.0,AAPL
124.99778088490395,126.8986933002804,118.68436027102527,119.05863189697266,257599600,0.0,0.0,AAPL
118.26083143084158,121.8361332911895,109.21915181574397,119.13742065429688,332607200,0.0,0.0,AAPL
112.23304230134589,117.19710242508711,110.98218147834314,111.12007141113281,231366600,0.0,0.0,AAPL
115.493183067988,117.34485339888278,113.5233181359746,115.55227661132812,176940500,0.0,0.0,AAPL
118.5464641794171,118.68435411416235,110.80489491986111,111.77997589111328,182274400,0.0,0.0,AAPL
112.84369955658933,113.49375851750145,108.342558997018,110.31242370605469,180860300,0.0,0.0,AAPL
112.99143196906009,114.18319912196301,111.10036380153332,113.62178802490234,140150100,0.0,0.0,AAPL
116.54705756638843,117.03952378697038,111.89817524178476,113.7990951538086,184642000,0.0,0.0,AAPL
113.49375646029033,114.25215105317012,110.35181990170818,110.44046020507812,154679000,0.0,0.0,AAPL
108.06677596658974,110.50940392598038,107.07199221369639,108.67742919921875,178011000,0.0,0.0,AAPL
108.73653556395068,109.20929889526151,104.49147192330715,105.23017120361328,287104900,0.0,0.0,AAPL
102.9648300145257,108.52969936213563,101.54652500877287,108.42135620117188,195713800,0.0,0.0,AAPL
110.98217612670291,111.15946424808891,107.51521760391122,110.12528228759766,183055400,0.0,0.0,AAPL
109.93814628809113,110.42076101217647,105.16121861037914,105.50595092773438,150718700,0.0,0.0,AAPL
103.58533914770086,108.58879756457209,103.41790244244962,106.58938598632812,167743300,0.0,0.0,AAPL
106.79622274051066,110.74580385390618,106.04767199629141,110.58821105957031,149981400,0.0,0.0,AAPL
113.27707097306637,113.58239759504754,111.08066853987341,113.22782135009766,137672400,0.0,0.0,AAPL
112.8240090479027,113.57255225900042,111.85877199278283,112.37093353271484,99382200,0.0,0.0,AAPL
112.07545008209792,115.49316644967608,111.90801339043445,114.06501007080078,142675200,0.0,0.0,AAPL
115.8674338625817,115.94623024915691,114.08470882433038,115.03024291992188,116120400,0.0,0.0,AAPL
111.18899338193798,113.63162849870774,110.5290906237172,111.31703186035156,144712000,0.0,0.0,AAPL
112.1936500416649,114.89236263546427,111.83907378677883,114.74462127685547,106243800,0.0,0.0,AAPL
113.95667778430534,114.37035511093798,110.55866394716111,111.4549560546875,161498200,0.0,0.0,AAPL
112.89294795375146,113.80893533408079,112.4103256948851,113.34601593017578,96849000,0.0,0.0,AAPL
114.49838307536596,114.64612442738293,112.8633918047362,113.2376708984375,83477200,0.0,0.0,AAPL
113.5430042820877,115.2370891887104,113.18842802189049,115.2075424194336,100506900,0.0,0.0,AAPL
118.25097857298135,123.29383503967583,117.48273252256334,122.52558898925781,240226800,0.0,0.0,AAPL
123.38248071113655,123.50067530650824,117.84716533056056,119.27531433105469,262330500,0.0,0.0,AAPL
119.17681308758108,121.17622453459168,117.81760916417639,119.36395263671875,150712000,0.0,0.0,AAPL
116.93117619544134,119.37380434907247,116.36976502578567,118.89118957519531,112559200,0.0,0.0,AAPL
119.4525956655869,119.71853161142205,117.01981152904449,117.22664642333984,115393800,0.0,0.0,AAPL
118.15247877048381,118.60554673044874,113.9172743545835,114.23245239257812,120639300,0.0,0.0,AAPL
114.44913628024327,117.18725453053885,113.88772514026113,115.7394027709961,124423700,0.0,0.0,AAPL
114.91206357287841,116.92132661027344,114.695377238291,115.10905456542969,89946000,0.0,0.0,AAPL
115.68030241256494,116.26141641114799,112.86339526823028,114.00592041015625,101988000,0.0,0.0,AAPL
114.63629033596125,114.79388313912796,112.55808220944046,113.30663299560547,82572600,0.0,0.0,AAPL
112.2921443232474,114.79387350527799,111.17916590899272,113.31647491455078,111850700,0.0,0.0,AAPL
113.74984119107067,115.51287109529913,112.81415841339829,114.8431167602539,92276800,0.0,0.0,AAPL
113.31647068383049,113.69074227431017,109.42598336483924,109.52447509765625,143937800,0.0,0.0,AAPL
110.67685005571292,115.16813913385836,110.50940584647948,113.5823974609375,146129200,0.0,0.0,AAPL
109.38659009866929,110.30257753258067,106.09691948480902,107.21974182128906,190272600,0.0,0.0,AAPL
107.46596916288607,109.0123126496967,105.70293935706138,107.13108825683594,122866900,0.0,0.0,AAPL
108.00768627303447,109.81010678200512,107.091698877076,108.77593231201172,107624400,0.0,0.0,AAPL
112.42017141896407,113.84832023927277,110.65714171123888,113.21796417236328,138235500,0.0,0.0,AAPL
116.17275967409574,117.81760229626228,115.10903852034329,117.23648834228516,126387100,0.0,0.0,AAPL
116.73824561570915,117.6064786766931,114.5775200953974,117.10330200195312,114457900,0.205,0.0,AAPL
118.88910440208588,120.35918333639775,114.49859691852961,114.76498413085938,154515300,0.0,0.0,AAPL
114.0052790296495,116.01800077488399,112.60425650270989,114.41966247558594,138023400,0.0,0.0,AAPL
115.62335297980457,118.03072882706748,114.88337932225463,117.8926010131836,112295000,0.0,0.0,AAPL
118.02087847809213,118.91870934857046,116.98491225398439,117.6163558959961,103162300,0.0,0.0,AAPL
117.84328155139507,118.07020260566496,116.29427022946766,117.66568756103516,81581900,0.0,0.0,AAPL
117.33023125715111,119.37255842361236,116.57052821654172,118.69178771972656,91183000,0.0,0.0,AAPL
117.9518176201875,119.05684025862948,117.36970102823494,117.79395294189453,74271000,0.0,0.0,AAPL
117.02436601212128,118.21818925642621,116.42252017849798,116.45211791992188,76322100,0.0,0.0,AAPL
116.01801172627724,117.4683614513603,115.2484402462092,117.0539779663086,74113000,0.0,0.0,AAPL
117.0539634087031,117.18222279696255,115.7220123567431,115.7713394165039,73604300,0.0,0.0,AAPL
115.61350357503453,116.04762393431139,112.22935652338705,112.32801818847656,127959300,0.0,0.0,AAPL
112.3871979335759,114.30125792759026,111.0848371254699,113.6303482055664,113874200,0.0,0.0,AAPL
114.00528761111684,115.18924255359775,113.63036277498973,114.47886657714844,76499200,0.0,0.0,AAPL
115.01163512272242,115.91933430773845,114.66631559879252,115.03136444091797,46691300,0.0,0.0,AAPL
115.40631553209863,119.35284248183666,115.24845084095577,117.45851135253906,169410200,0.0,0.0,AAPL
119.39229051507118,121.81940331711478,118.40565892753793,121.07942962646484,127728200,0.0,0.0,AAPL
120.38879662784004,121.7207554437209,119.27390551757641,121.43463134765625,89004200,0.0,0.0,AAPL
121.86874181329738,122.12526815779478,120.57625672114148,121.29650115966797,78967600,0.0,0.0,AAPL
120.96103458689164,121.21756091466219,119.89547063529267,120.61571502685547,78260400,0.0,0.0,AAPL
120.67491301315073,122.90470261860384,120.61571752374822,122.09566497802734,86712000,0.0,0.0,AAPL
122.70737085453473,123.30921671336631,121.4444761241429,122.71723175048828,82225500,0.0,0.0,AAPL
122.86523744881764,124.26625257701626,119.3824289491483,120.1520004272461,115089200,0.0,0.0,AAPL
118.88911488312024,122.21406628307727,118.54379530802731,121.59248352050781,81312200,0.0,0.0,AAPL
120.79331177920537,121.11890202642365,118.93844700905012,120.7735824584961,86939800,0.0,0.0,AAPL
120.96103807440042,121.7010118075563,119.91521094030878,120.1520004272461,79184500,0.0,0.0,AAPL
122.67778631682125,126.19020041205727,122.47059455575946,126.17046356201172,157243700,0.0,0.0,AAPL
125.70672518030098,126.65388300582761,124.86808236902232,126.10137176513672,98208600,0.0,0.0,AAPL
127.17680022690298,127.84771750651905,126.32829649535486,126.97947692871094,94359800,0.0,0.0,AAPL
127.23601435831696,127.37414217643182,124.43397677498365,124.96675872802734,192541500,0.0,0.0,AAPL
123.34867588459537,126.59469466147966,121.7996646168325,126.51576232910156,121251600,0.0,0.0,AAPL
129.85059437015494,132.61316605029216,127.91678967761753,130.1169891357422,168904800,0.0,0.0,AAPL
130.39322913993098,130.6596088187254,129.0316727846599,129.2092742919922,88223700,0.0,0.0,AAPL
129.5644906624793,131.6758820383057,129.34743046970038,130.20579528808594,54930100,0.0,0.0,AAPL
132.198798601243,135.50400605584386,131.7252045038742,134.86270141601562,124486200,0.0,0.0,AAPL
136.2044820941885,136.93457977183954,132.54407259141735,133.06698608398438,121047300,0.0,0.0,AAPL
133.76750834564976,134.17203089729648,131.61664372223285,131.932373046875,96452100,0.0,0.0,AAPL
132.2875548943737,132.9387353052436,129.95910392458615,130.9161376953125,99116600,0.0,0.0,AAPL
131.73505682579938,131.82385005757567,125.06542503233695,127.68000030517578,143301900,0.0,0.0,AAPL
127.1669516942027,129.9788578949181,126.71309451491517,129.25860595703125,97664900,0.0,0.0,AAPL
126.01258468915543,129.29806960725924,124.69049447777549,124.90755462646484,155088000,0.0,0.0,AAPL
126.6440404237627,129.87033016588057,126.15072459398095,129.16981506347656,109578200,0.0,0.0,AAPL
130.65959293334376,130.8569312630104,128.48900680021856,130.28468322753906,105158200,0.0,0.0,AAPL
127.46295184477447,128.4298466962863,126.78217356240211,127.25575256347656,100384500,0.0,0.0,AAPL
126.78217063258934,127.9562647382669,125.16409528273914,127.07816314697266,91951100,0.0,0.0,AAPL
127.03866781987107,129.6927089907901,126.7722881516034,129.14019775390625,88636800,0.0,0.0,AAPL
129.05140904246102,129.24873234041718,127.03867226082154,127.18667602539062,90221800,0.0,0.0,AAPL
127.0584287749477,128.4791808278401,125.30222555812375,125.44035339355469,111598500,0.0,0.0,AAPL
126.07178204823853,126.98935724584666,125.24301513445278,126.1211166381836,90757300,0.0,0.0,AAPL
126.94001033011696,130.71881071998226,126.83148026469728,130.26495361328125,104319500,0.0,0.0,AAPL
132.01131663365857,137.80283955128743,131.80411736484547,135.04026794433594,120150900,0.0,0.0,AAPL
134.45815066417268,137.98043263490695,133.2150002917505,137.2108612060547,114459400,0.0,0.0,AAPL
141.1573879257308,143.15037288562132,134.71466983286234,141.00938415527344,157611700,0.0,0.0,AAPL
141.68030562113844,142.37094473914325,139.48010628511815,141.24618530273438,98390600,0.0,0.0,AAPL
141.51256920405245,142.37094896997024,138.53295248428614,140.160888671875,140843800,0.0,0.0,AAPL
137.65484686693952,140.09182815553712,134.87253849185583,135.25732421875,142621100,0.0,0.0,AAPL
134.014182627843,134.91202106796626,128.4693174150815,130.1959228515625,177523800,0.0,0.0,AAPL
131.96200070663187,133.57021532717405,129.17969185794954,132.34678649902344,106239800,0.0,0.0,AAPL
133.91550731917536,134.48775547283813,132.81048470785635,133.18540954589844,83305400,0.0,0.0,AAPL
133.94510634058835,133.95498229208613,131.82385433153857,132.14944458007812,89880900,0.0,0.0,AAPL
134.47788938379244,135.56317510520327,132.790742732551,135.55331420898438,84183100,0.0,0.0,AAPL
135.71635577496485,135.78551535000062,134.24407250863212,135.13336181640625,75693800,0.205,0.0,AAPL
134.41206281608652,135.3310092693886,133.31526451348168,135.28160095214844,71297200,0.0,0.0,AAPL
134.99501812851832,136.24004116491028,134.23418746994426,134.39227294921875,76774200,0.0,0.0,AAPL
134.85669494578892,135.36063862644062,132.80143277405494,133.7796630859375,73046600,0.0,0.0,AAPL
134.28359686342787,134.7677742222218,132.17894137526417,133.52276611328125,64280000,0.0,0.0,AAPL
132.75203055680043,133.91798825412587,132.0998770596697,133.7598876953125,60145100,0.0,0.0,AAPL
133.8784972021284,134.39230150421412,131.210598744312,131.60585021972656,80576300,0.0,0.0,AAPL
129.68892533642457,130.64738945747607,127.93009768852241,129.28379821777344,97918500,0.0,0.0,AAPL
